name,addr,year,units,sizeMin,sizeMax,rentMin,rentMax,salePsfMin,salePsfMax,lat,lng,developer,iproperty_url,homepage_url,status,name_ja,brand_score,blocks,floors,tenure,premium_private_lift,premium_concierge,premium_low_density,premium_pool,premium_sky_lounge,premium_ev_charging,premium_score
10 Mont Kiara (MK10),Jalan Kiara 1 Mont Kiara 50480 KL,2009,332,3478,7500,7000,20000,850,1369,3.17009,101.65609,UEM Sunrise,https://www.iproperty.com.my/building/10-mont-kiara-mk-10-pty_64034/,,completed,テン・モントキアラ (MK10),80,2,43,FH,1,1,2,1,0,0,12
11 Mont Kiara (MK11),Jalan Kiara 1 Mont Kiara 50480 KL,2011,339,2707,6725,12000,22000,813,1546,3.16897,101.65511,UEM Sunrise,https://www.iproperty.com.my/building/11-mont-kiara-mk-11-pty_64145/,,completed,イレブン・モントキアラ (MK11),80,5,43,FH,1,0,3,1,1,0,12
28 Mont Kiara (MK28),Jalan Kiara Mont Kiara 50480 KL,2012,460,2535,6465,9000,15000,750,950,3.17339,101.65296,UEM Sunrise,https://www.iproperty.com.my/building/28-mont-kiara-mk-28-pty_62139/,https://www.uemsunrise.com/property/region/greater-kuala-lumpur/project/28-montkiara,completed,トゥエンティエイト・モントキアラ (MK28),80,2,40,FH,1,1,1,1,1,1,13
Agile Mont Kiara,Jalan Duta Kiara Dutamas 50480 KL,2020,813,1215,5090,5000,15000,950,1100,3.17192,101.66176,Agile,https://www.iproperty.com.my/building/agile-mont-kiara-pty_63952/,https://agileinternational.com.my/mont-kiara/,completed,アジャイル・モントキアラ,40,11,56,LH,0,0,0,0,1,0,1
Allevia Mont Kiara,Jalan Kiara 4 Mont Kiara 50480 KL,2025,294,1703,2634,10000,20000,800,1100,3.17238,101.65057,UEM Sunrise,https://www.iproperty.com.my/building/allevia-pty_67701/,https://www.uemsunrise.com/property/region/greater-kuala-lumpur/project/allevia,completed,アレヴィア・モントキアラ,80,2,45,FH,0,1,3,1,1,0,7
Almaspuri Mont Kiara,Jalan 1/70C off Jalan Kiara 50480 KL,2003,132,1545,3500,4500,6000,600,700,3.16971,101.65209,Other,https://www.iproperty.com.my/building/almaspuri-pty_65136/,,completed,アルマスプリ・モントキアラ,30,1,12,FH,0,0,0,0,0,0,0
Aman Mont Kiara,Jalan Kiara 2 Mont Kiara 50480 KL,2005,345,1600,4300,6000,10000,650,750,3.17271,101.65540,UEM Sunrise,https://www.iproperty.com.my/building/mont-kiara-aman-pty_60863/,,completed,アマン・モントキアラ,80,2,32,FH,0,0,1,1,0,0,2
Angkupuri Mont Kiara,20 Jalan 1/70C Mont Kiara 50480 KL,1998,210,1249,3100,3000,4500,500,550,3.17028,101.65215,Other,https://www.iproperty.com.my/building/angkupuri-condominium-pty_61656/,,completed,アンクプリ・モントキアラ,30,3,39,FH,0,0,0,0,0,0,0
Arcoris Mont Kiara,10 Jalan Kiara 4 Mont Kiara 50480 KL,2016,331,496,2305,3000,15000,950,1300,3.16758,101.65176,UEM Sunrise,https://www.iproperty.com.my/building/arcoris-residences-pty_60521/,http://www.arcorismontkiara.com/,completed,アルコリス・モントキアラ,80,2,35,FH,0,1,0,1,1,1,5
Arte Mont Kiara,Jalan Sultan Haji Ahmad Shah 50480 KL,2020,1634,422,1142,2000,7000,900,1000,3.17613,101.66497,Arte Corp,https://www.iproperty.com.my/building/arte-mont-kiara-pty_63148/,https://www.artecorp.com.my/development-item/arte-mont-kiara/,completed,アルテ・モントキアラ,35,3,52,LH,0,0,0,0,1,0,1
Astana Mont Kiara,Jalan Kiara 2 Mont Kiara 50480 KL,2000,281,1241,2999,4000,6500,600,700,3.17140,101.65431,UEM Sunrise,https://www.iproperty.com.my/building/mont-kiara-astana-pty_66282/,,completed,アスタナ・モントキアラ,80,2,20,FH,0,0,0,0,0,0,0
Aston Kiara 3,27 Jalan Kiara 3 Mont Kiara 51200 KL,2011,160,1517,1598,2500,3000,350,400,3.17277,101.65072,Other,https://www.iproperty.com.my/building/aston-kiara-3-pty_65126/,,completed,アストン・キアラ 3,30,1,25,FH,0,0,0,0,0,0,0
Astrea Mont Kiara,Jalan Kiara 5 Mont Kiara 50480 KL,2023,240,1364,1859,5000,9000,730,1000,3.16998,101.64669,UEM Sunrise,https://www.iproperty.com.my/building/residensi-astrea-pty_62547/,https://www.uemsunrise.com/property/region/greater-kuala-lumpur/project/astrea,completed,アストレア・モントキアラ,80,1,37,FH,0,0,0,1,1,0,2
Banyan Mont Kiara,Jalan Kiara 2 Mont Kiara 50480 KL,2007,147,1838,2318,6000,10000,650,750,3.17236,101.65228,UEM Sunrise,https://www.iproperty.com.my/building/mont-kiara-banyan-pty_61692/,,completed,バニヤン・モントキアラ,80,3,18,FH,0,0,0,0,0,0,0
Bayu Mont Kiara,Jalan Kiara 2 Mont Kiara 50480 KL,2002,394,798,1280,2200,4000,600,700,3.17279,101.65399,UEM Sunrise,https://www.iproperty.com.my/building/mont-kiara-bayu-pty_61471/,,completed,バユ・モントキアラ,80,3,20,FH,0,0,0,0,0,0,0
Casa Kiara 1,Jalan Kiara 3 Mont Kiara 50480 KL,2006,223,1235,1268,3000,4000,500,550,3.16891,101.64813,Other,https://www.iproperty.com.my/building/casa-kiara-pty_64661/,,completed,カサ・キアラ 1,30,2,17,FH,0,0,0,0,0,0,0
Casa Kiara 2,Jalan Kiara 5 Mont Kiara 50480 KL,2009,206,1375,1574,3500,4500,600,700,3.16891,101.64813,Sunway Property,https://www.iproperty.com.my/building/casa-kiara-ii-pty_63150/,,completed,カサ・キアラ 2,80,2,22,FH,0,0,0,0,0,0,0
Ceriaan Kiara,Jalan Kiara 3 Mont Kiara 50480 KL,2009,238,1700,2200,4000,6000,500,550,3.16936,101.65018,Other,https://www.iproperty.com.my/building/ceriaan-kiara-pty_64397/,,completed,チェリアン・キアラ,30,3,29,FH,0,0,0,0,0,0,0
Damai Mont Kiara,Jalan Kiara 2 Mont Kiara 50480 KL,2004,230,2272,8727,5500,16000,772,1000,3.17111,101.65617,UEM Sunrise,https://www.iproperty.com.my/building/mont-kiara-damai-resort-condominium-pty_62122/,,completed,ダマイ・モントキアラ,80,1,43,FH,0,0,3,1,0,0,4
Flora Murni Mont Kiara,Jalan Kiara 3 Mont Kiara 50480 KL,2006,71,1615,4424,5500,20000,550,950,3.16607,101.64952,Tian Global,https://www.iproperty.com.my/building/flora-murni-pty_61504/,,completed,フローラ・ムルニ・モントキアラ,30,1,26,FH,0,0,3,1,0,0,4
Gateway Kiaramas,No 1 Jalan Desa Kiara Mont Kiara 50480 KL,2010,168,743,3563,2500,5000,550,850,3.16584,101.64584,Asia Quest,https://www.iproperty.com.my/building/gateway-kiaramas-pty_62913/,,completed,ゲートウェイ・キアラマス,55,2,37,FH,0,0,1,0,1,0,2
Hartamas Regency 1,Persiaran Dutamas Desa Sri Hartamas 50480 KL,2005,298,1181,2935,3000,6000,550,600,3.17428,101.66312,Other,https://www.iproperty.com.my/building/hartamas-regency-1-pty_65010/,,completed,ハルタマス・リージェンシー 1,30,3,18,FH,0,0,0,0,0,0,0
Hartamas Regency 2,Persiaran Dutamas Desa Sri Hartamas 50480 KL,2007,210,1315,3380,3000,6000,550,600,3.17237,101.66312,Other,https://www.iproperty.com.my/building/hartamas-regency-2-pty_62800/,,completed,ハルタマス・リージェンシー 2,30,2,13,FH,0,0,0,0,0,0,0
Hijauan Kiara,Jalan Kiara 5 Mont Kiara 50480 KL,2008,188,2090,3732,4910,10000,548,724,3.16664,101.64580,Bukit Kiara Properties,https://www.iproperty.com.my/building/hijauan-kiara-pty_64033/,https://www.bukitkiara.com/projects-hk,completed,ヒジャウアン・キアラ,80,7,29,FH,1,0,3,1,0,0,11
Icon Residence,No 20 Persiaran Dutamas 50480 KL,2014,260,673,4719,3000,12000,800,900,3.17350,101.66450,Mah Sing,https://www.iproperty.com.my/building/icon-residence-pty_63117/,https://www.mahsing.com.my/projects/icon-residence/,completed,アイコン・レジデンス,60,3,26,FH,0,0,2,0,1,0,3
Inspirasi Mont Kiara,Jalan Kiara 4 Mont Kiara 50480 KL,2022,640,940,1015,3000,4500,750,850,3.17177,101.65053,UEM Sunrise,https://www.iproperty.com.my/building/inspirasi-pty_62840/,,completed,インスピラシ・モントキアラ,80,2,46,LH,0,0,0,0,0,0,0
Kami Mont Kiara,Jalan Duta Kiara Dutamas 50480 KL,2022,168,840,1604,4000,10000,1100,1200,3.17413,101.65836,Ireka,https://www.iproperty.com.my/building/kami-pty_65502/,https://kamimontkiara.com/,completed,カミ・モントキアラ,55,1,19,FH,0,0,0,1,0,0,1
i-Zen Kiara 1,1 Jalan Kiara Mont Kiara 50480 KL,2008,302,805,1407,2500,5500,700,750,3.16597,101.65476,Ireka,https://www.iproperty.com.my/building/i-zen-kiara-1-pty_62843/,,completed,アイゼン・キアラ 1,55,1,35,FH,0,0,0,0,0,0,0
i-Zen Kiara 2,1 Jalan Kiara Mont Kiara 50480 KL,2006,238,725,1701,2500,6500,600,650,3.16620,101.65500,Ireka,https://www.iproperty.com.my/building/i-zen-kiara-2-pty_61817/,,completed,アイゼン・キアラ 2,55,1,28,FH,0,1,0,0,0,0,2
Kiara 1888,No 17 Jalan Kiara 3 Mont Kiara 50480 KL,2008,182,1238,3982,3500,9000,550,600,3.16993,101.65015,Bolton,https://www.iproperty.com.my/building/kiara-1888-pty_65691/,,completed,キアラ 1888,55,1,28,FH,1,0,1,0,0,0,8
Kiara 9 Residency,22 Jalan Kiara 3 Mont Kiara 50480 KL,2011,192,1661,2691,5000,15000,700,800,3.16994,101.64827,Mitrajaya,https://www.iproperty.com.my/building/kiara-9-residency-pty_64238/,,completed,キアラ 9 レジデンシー,50,1,16,FH,0,0,0,0,0,0,0
Kiara Designer Suites,Jalan Kiara 3 Mont Kiara 50480 KL,2007,324,1088,1428,3000,4500,600,650,3.16839,101.64752,UEM Sunrise,https://www.iproperty.com.my/building/kiara-designer-suites-pty_65763/,,completed,キアラ・デザイナー・スイーツ,80,1,29,FH,0,0,0,0,0,0,0
Kiaramas Ayuria,9 Jalan Desa Kiara Mont Kiara 50480 KL,2008,480,1605,4000,4000,8000,600,650,3.16770,101.64227,Asia Quest,https://www.iproperty.com.my/building/kiaramas-ayuria-pty_64373/,https://www.ayuria.com/,completed,キアラマス・アユリア,55,3,35,FH,0,0,2,0,0,0,2
Kiaramas Cendana,10 Jalan Desa Kiara Mont Kiara 50480 KL,2006,184,1659,4830,4500,8000,650,750,3.16668,101.64208,Asia Quest,https://www.iproperty.com.my/building/kiaramas-cendana-pty_65243/,,completed,キアラマス・チェンダナ,55,1,29,FH,0,0,0,0,0,0,0
Kiaramas Danai,Jalan Desa Kiara Mont Kiara 50480 KL,2013,274,2025,2498,6500,10000,800,900,3.16607,101.64198,Asia Quest,https://www.iproperty.com.my/building/kiaramas-danai-pty_60991/,,completed,キアラマス・ダナイ,55,2,34,FH,1,0,2,1,0,0,10
Kiaramas Sutera,Jalan Desa Kiara Mont Kiara 50480 KL,2004,315,1347,4100,3000,7000,550,600,3.16769,101.64386,Asia Quest,https://www.iproperty.com.my/building/kiaramas-sutera-pty_66265/,,completed,キアラマス・スートラ,55,1,29,FH,0,0,0,0,0,0,0
Kiaraville,Changkat Duta Kiara Mont Kiara 50480 KL,2008,188,1593,3953,6000,12000,666,864,3.17291,101.65978,Asia Quest,https://www.iproperty.com.my/building/kiaraville-pty_63889/,,completed,キアラヴィル,55,6,18,FH,0,0,0,0,0,0,0
La Grande Mont Kiara,Jalan Duta Kiara Mont Kiara 50480 KL,2005,298,1961,2047,4000,6000,550,600,3.17481,101.65805,UEM Sunrise,https://www.iproperty.com.my/building/la-grande-kiara-pty_65232/,,completed,ラ・グランデ・モントキアラ,80,2,20,FH,0,0,0,0,0,0,0
Laman Suria Mont Kiara,Jalan Kiara 3 Mont Kiara 50480 KL,2004,202,931,2147,2500,5000,600,650,3.16881,101.65005,Other,https://www.iproperty.com.my/building/laman-suria-pty_62704/,,completed,ラマン・スリア・モントキアラ,30,1,18,FH,0,0,0,0,0,0,0
Lanai Kiara,No 1 Jalan Kiara 3 Mont Kiara 50480 KL,1998,181,1400,4300,3000,6000,400,450,3.16551,101.64942,Other,https://www.iproperty.com.my/building/lanai-kiara-pty_62630/,,completed,ラナイ・キアラ,30,1,21,FH,0,0,0,0,0,0,0
Lumina Kiara,Jalan Duta Kiara Mont Kiara 50480 KL,2010,104,1448,3152,4500,15000,600,700,3.17482,101.65667,ECH Development,https://www.iproperty.com.my/building/lumina-kiara-pty_66036/,,completed,ルミナ・キアラ,80,2,29,FH,0,0,3,1,1,0,5
Meridin Mont Kiara,Jalan Duta Kiara Mont Kiara 50480 KL,2009,228,1787,4487,4500,8000,550,600,3.17445,101.65328,UEM Sunrise,https://www.iproperty.com.my/building/mont-kiara-meridin-pty_64388/,,completed,メリディン・モントキアラ,80,1,31,FH,0,0,1,1,0,0,2
OOAK Kiara 163,Jalan Kiara Mont Kiara 50480 KL,2022,336,696,1016,3000,9000,960,1300,3.16700,101.65200,YNH Property,https://www.iproperty.com.my/building/ooak-serviced-apartments-kiara-163-pty_61416/,http://ooak.kiara163.com.my/,completed,ウーク・キアラ 163,30,2,46,FH,0,1,0,1,0,0,3
Palma Mont Kiara,Jalan 1/70C Mont Kiara 50480 KL,1994,402,1208,1390,4000,6000,700,750,3.16775,101.65396,UEM Sunrise,https://www.iproperty.com.my/building/mont-kiara-palma-pty_64177/,,completed,パルマ・モントキアラ,80,2,36,FH,0,0,0,0,0,0,0
Pavilion Hilltop,Changkat Duta Kiara Mont Kiara 50480 KL,2018,621,1200,3671,5000,20000,934,1836,3.16947,101.65350,Pavilion Group,https://www.iproperty.com.my/building/pavilion-hilltop-pty_65181/,https://1pavilion.com/index.php/en/pavilion-hilltop/,completed,パビリオン・ヒルトップ,100,3,31,FH,1,1,3,1,1,0,14
Pelangi Mont Kiara,Jalan Kiara 1 Mont Kiara 50480 KL,1994,302,1208,1390,3500,6000,600,650,3.16877,101.65341,UEM Sunrise,https://www.iproperty.com.my/building/mont-kiara-pelangi-pty_62237/,,completed,プランギ・モントキアラ,80,2,27,FH,0,0,0,0,0,0,0
Pentamont Mont Kiara,Jalan Kiara 5 Mont Kiara 50480 KL,2022,330,1379,4115,5000,15000,900,1100,3.17069,101.64829,Trinity Group,https://www.iproperty.com.my/building/trinity-pentamont-pty_62221/,https://www.pentamont.com.my/,completed,ペンタモント・モントキアラ,50,1,41,FH,0,1,1,1,0,0,4
Pines Mont Kiara,Jalan Kiara 1 Mont Kiara 50480 KL,1993,508,1208,1428,3000,6000,600,650,3.16689,101.65438,UEM Sunrise,https://www.iproperty.com.my/building/mont-kiara-pines-pty_64060/,,completed,パインズ・モントキアラ,80,3,35,FH,0,0,0,0,0,0,0
Residensi 22,Jalan Kiara 3 Mont Kiara 50480 KL,2017,534,1878,3163,6500,15000,961,1115,3.16796,101.64991,UEM Sunrise,https://www.iproperty.com.my/building/residensi-22-pty_60717/,https://www.residensi22.com/,completed,レジデンシ 22,80,2,39,FH,0,0,2,1,1,0,4
Residensi Sefina,19 Jalan Kiara 3 Mont Kiara 50480 KL,2019,245,1333,1771,4500,8500,749,813,3.17093,101.64956,UEM Sunrise,https://www.iproperty.com.my/building/residensi-sefina-mont-kiara-pty_65296/,https://www.uemsunrise.com/property/region/greater-kuala-lumpur/project/residensi-sefina,completed,レジデンシ・セフィナ,80,1,35,FH,0,1,1,1,0,1,5
Richmond Mont Kiara,Jalan Kiara 3 Mont Kiara 51200 KL,2014,96,1933,2419,3000,4000,350,400,3.17317,101.65089,Other,https://www.iproperty.com.my/building/richmond-pty_63479/,,completed,リッチモンド・モントキアラ,30,1,24,FH,0,0,0,0,0,0,0
Seni Mont Kiara,Changkat Duta Kiara Mont Kiara 50480 KL,2010,605,2437,3531,4500,16000,767,1266,3.17082,101.65963,UEM Sunrise,https://www.iproperty.com.my/building/seni-mont-kiara-pty_61358/,,completed,セニ・モントキアラ,80,4,40,FH,1,1,3,1,0,0,13
Solaris Dutamas (Publika),No 1 Jalan Dutamas 1 50480 KL,2009,800,672,1238,2500,6000,800,950,3.17108,101.66591,UEM Sunrise,https://www.iproperty.com.my/building/solaris-dutamas-pty_61861/,https://www.publika.com.my/,completed,ソラリス・ドゥタマス (プブリカ),80,3,24,FH,0,0,0,0,0,0,0
Solaris Parq,Jalan Changkat Hartamas 50480 KL,2022,576,721,1423,3500,9000,1023,1300,3.17375,101.66942,UEM Sunrise,https://www.iproperty.com.my/building/residensi-solaris-parq-pty_64658/,https://www.uemsunrise.com/property/region/greater-kuala-lumpur/project/residensi-solaris-parq,completed,ソラリス・パーク,80,2,41,FH,0,0,0,1,1,0,2
Sophia Mont Kiara,Jalan Kiara 1 Mont Kiara 50480 KL,1997,238,750,1386,3000,6000,650,700,3.17017,101.65414,UEM Sunrise,https://www.iproperty.com.my/building/mont-kiara-sophia-pty_65709/,,completed,ソフィア・モントキアラ,80,2,14,FH,0,0,0,0,0,0,0
Sunway Mont,16 Jalan Kiara 5 Mont Kiara 50480 KL,2020,288,1122,1906,4000,9000,770,950,3.16948,101.64641,Sunway Property,https://www.iproperty.com.my/building/sunway-mont-residences-pty_61889/,https://www.sunwaymontresidences.com/,completed,サンウェイ・モント,80,1,38,FH,0,0,0,1,1,0,2
Sunway Vivaldi,Jalan 19/70A Desa Sri Hartamas 50480 KL,2011,228,2573,4146,9000,20000,728,1017,3.16446,101.64610,Sunway Property,https://www.iproperty.com.my/building/sunway-vivaldi-pty_64635/,https://sunwayproperty.com/sunway-vivaldi/,completed,サンウェイ・ヴィヴァルディ,80,6,20,FH,1,0,3,1,0,0,11
Tiffani Kiara,No 1 Changkat Duta Kiara Mont Kiara 50480 KL,2009,399,815,3729,3000,12000,700,800,3.17341,101.65833,Ireka,https://www.iproperty.com.my/building/tiffani-by-i-zen-pty_63476/,,completed,ティファニ・キアラ,55,2,48,FH,0,0,0,0,0,0,0
