name,addr,year,units,sizeMin,sizeMax,rentMin,rentMax,salePsfMin,salePsfMax,lat,lng,developer,iproperty_url,homepage_url,status,name_ja,brand_score,blocks,floors,tenure,premium_private_lift,premium_concierge,premium_low_density,premium_pool,premium_sky_lounge,premium_ev_charging,premium_score
Concerto North Kiara,Jalan Dutamas Raya North Kiara 51200 KL,2015,440,1707,2084,4000,8000,425,750,3.17871,101.65849,BCB Berhad,https://www.iproperty.com.my/building/concerto-north-kiara-pty_65807/,https://bcbbhd.com.my/Concerto-North-Kiara.php,completed,コンチェルト・ノースキアラ,50,3,27,FH,1,0,3,0,0,0,10
NK Residences,Jalan Dutamas Raya North Kiara 51200 KL,2018,200,1435,2540,4500,8000,550,800,3.17800,101.66000,Loh & Loh Development,https://www.iproperty.com.my/building/nk-residences-north-kiara-pty_63491/,,completed,エヌケー・レジデンシーズ,50,2,27,FH,1,0,2,0,0,0,9
Duta Ria,Jalan Dutamas Raya Dutamas 51200 KL,1995,252,1376,1700,2500,5000,289,406,3.17892,101.65494,Chalpeak,https://www.iproperty.com.my/building/duta-ria-pty_65355/,,completed,ドゥタ・リア,30,1,33,FH,0,0,0,0,0,0,0
Arte Solaris,Jalan Duta Kiara Solaris Mont Kiara 50480 KL,2026,603,477,2051,,,,,3.17442,101.65916,Arte Corp,https://www.iproperty.com.my/building/arte-solaris-pty_286258/,https://arte-solaris.com/,upcoming,アルテ・ソラリス,35,1,40,LH,0,0,0,0,1,0,1
Adora Courtyard Apartments,Persiaran Residen Desa ParkCity 52200 KL,2007,92,1109,2509,5500,7000,1263,1993,3.18900,101.62850,Perdana ParkCity,https://www.iproperty.com.my/building/adora-courtyard-apartments-pty_61438/,,completed,アドーラ・コートヤード,80,1,4,FH,0,0,3,1,0,0,4
Adiva Courtyard Apartments,Jalan Residen Desa ParkCity 52200 KL,2006,144,1087,2487,3700,7000,1633,1924,3.18856,101.62776,Perdana ParkCity,https://www.iproperty.com.my/building/adiva-courtyard-pty_63469/,,completed,アディヴァ・コートヤード,80,6,3,FH,0,0,3,1,0,0,4
Menara Duta 1,Jalan Dutamas Raya Dutamas 52100 KL,1997,341,1491,2850,2300,6400,320,436,3.17950,101.65600,MBF Property,https://www.iproperty.com.my/building/menara-duta-1-pty_60647/,,completed,メナラ・ドゥタ 1,30,1,13,LH,0,0,0,0,0,0,0
Menara Duta 2,Jalan Dutamas Raya Dutamas 52100 KL,1999,200,1400,2804,2000,5500,300,400,3.17980,101.65550,Other,https://www.iproperty.com.my/building/menara-duta-2-pty_61314/,,completed,メナラ・ドゥタ 2,30,1,16,LH,0,0,0,0,0,0,0
Prima Duta,Jalan Dutamas Raya Dutamas 52100 KL,2000,348,1476,1614,2000,4500,250,400,3.17978,101.65962,Bertam Alliance,https://www.iproperty.com.my/building/prima-duta-pty_61790/,,completed,プリマ・ドゥタ,30,4,15,LH,0,0,0,0,0,0,0
Menara Hartamas,Sri Hartamas 50480 KL,2005,136,1560,3250,3500,7000,450,600,3.16168,101.65495,Mayland,https://www.iproperty.com.my/building/menara-hartamas-pty_65868/,,completed,メナラ・ハルタマス,40,1,10,FH,0,0,0,0,0,0,0
Sutramas,3 Jalan Dutamas Melati Dutamas 51200 KL,2007,178,1356,2598,2500,5000,350,500,3.18113,101.65502,See Hoy Chan,https://www.iproperty.com.my/building/sutramas-luxury-condominium-pty_65034/,,completed,スートラマス,50,1,20,FH,0,0,0,0,0,0,0
Changkat View,Jalan Dutamas Raya Dutamas 51200 KL,2009,796,1100,2150,1600,3500,300,450,3.17819,101.65949,Plenitude,https://www.iproperty.com.my/building/changkat-view-pty_65282/,,completed,チャンカット・ビュー,45,4,26,FH,0,0,0,0,0,0,0
Matahari Super Condos,Sri Hartamas Mont Kiara 50480 KL,2010,158,494,3041,8000,18000,700,900,3.16300,101.65700,Maymont,https://www.iproperty.com.my/building/matahari-luxury-super-condos-pty_63599/,,completed,マタハリ・スーパーコンド,40,2,20,FH,0,0,3,0,0,0,3
Rosvilla,Bukit Prima Pelangi Segambut 51200 KL,2010,174,1203,2468,2000,4000,350,500,3.17913,101.64695,BREM Group,https://www.iproperty.com.my/building/rosvilla-condominium-pty_64327/,,completed,ロスヴィラ,40,3,15,FH,0,0,0,0,0,0,0
Anjali North Kiara,Jalan 3/61 Segambut 51200 KL,2018,395,1306,6501,3000,8000,377,923,3.18375,101.65266,Tago,https://www.iproperty.com.my/building/anjali-north-kiara-pty_62199/,,completed,アンジャリ・ノースキアラ,40,6,30,FH,1,0,0,1,0,0,8
28 Dutamas,Jalan Dutamas Raya Dutamas 51200 KL,2017,250,1253,2590,2500,5500,450,650,3.17907,101.65569,BTHomestead,https://www.iproperty.com.my/building/28-dutamas-pty_62607/,,completed,28 ドゥタマス,40,2,23,FH,0,0,0,0,0,0,0
ALIX Residences,Jalan Dutamas Raya Dutamas 52100 KL,2024,364,1012,6544,2300,15000,631,939,3.17850,101.65650,TA Global,https://www.iproperty.com.my/building/alix-residences-pty_64200/,https://taglobal.com.my/alix-residences/,completed,アリックス・レジデンシーズ,55,2,36,FH,0,0,1,1,1,0,3
Savio Riana Dutamas,Segambut 51200 KL,2021,1018,653,1177,1800,3500,500,600,3.18480,101.66850,IJM Land,https://www.iproperty.com.my/building/savio-riana-dutamas-pty_61042/,,completed,サヴィオ・リアナ・ドゥタマス,65,2,38,FH,0,0,0,0,0,0,0
Savvy Riana Dutamas,Segambut 51200 KL,2024,921,722,1232,2000,4000,500,650,3.18516,101.66742,IJM Land,https://www.iproperty.com.my/building/savvy-riana-dutamas-pty_120782/,,completed,サヴィー・リアナ・ドゥタマス,65,2,40,FH,0,0,0,0,0,0,0
Solasta Dutamas,Jalan Dutamas 5 Dutamas 51200 KL,2026,1159,720,900,,,,,3.18517,101.66357,YNH Property,https://www.iproperty.com.my/building/solasta-dutamas-pty_129249/,,upcoming,ソラスタ・ドゥタマス,45,3,42,LH,0,0,0,0,1,0,1
Anggun Puri,Dutamas Segambut 51200 KL,2008,246,850,1900,1500,2500,300,450,3.17900,101.65400,BT Homestead,,,completed,アングン・プリ,40,1,22,FH,0,0,0,0,0,0,0
One Kiara,Jalan Kiara 5 Mont Kiara 50480 KL,2013,226,2174,21775,6000,18000,700,850,3.16700,101.64550,Monday-Off Development,https://www.iproperty.com.my/building/one-kiara-pty_66160/,,completed,ワン・キアラ,30,2,41,FH,1,0,2,1,1,0,11
Sun Kiara,Jalan Kiara 5 Mont Kiara 50480 KL,2002,221,2450,4000,5000,10000,500,700,3.16650,101.64500,Other,https://www.iproperty.com.my/building/sun-kiara-pty_62301/,,completed,サン・キアラ,30,2,35,FH,0,0,1,0,1,0,2
Scenaria North Kiara,Jalan 6/38a Segambut 51200 KL,2016,937,1019,1300,1150,3200,425,854,3.18235,101.65122,UOA Development,https://www.iproperty.com.my/building/scenaria-north-kiara-hills-pty_64581/,,completed,シナリア・ノースキアラ,60,2,36,FH,0,0,0,1,0,0,1
Kiara Kasih,25 Jalan Duta Kiara Mont Kiara 51200 KL,2022,719,850,850,950,2500,300,400,3.17400,101.65600,UEM Sunrise,https://www.iproperty.com.my/building/kiara-kasih-pty_286338/,,completed,キアラ・カシ,80,1,39,LH,0,0,0,0,0,0,0
Sunway Palazzio,1 Jalan Sri Hartamas 3 Sri Hartamas 50480 KL,2010,160,2507,9903,10000,18000,828,914,3.15467,101.64740,Sunway Property,https://www.iproperty.com.my/building/sunway-palazzio-pty_63993/,https://sunwayproperty.com/sunway-palazzio/,completed,サンウェイ・パラッツィオ,80,2,40,FH,1,1,2,1,0,0,12
Jendela Residences @ KLGCC Resort,2A Jalan Bukit Kiara 1 Bukit Kiara 60000 KL,2026,520,1324,2260,5000,10000,1100,1800,3.14195,101.63422,Sime Darby Property,https://www.iproperty.com.my/building/jendela-residences-pty_120757/,https://www.simedarbyproperty.com/klgcc-resort/jendela-residences,upcoming,ジェンデラ・レジデンス＠KLGCCリゾート,80,2,41,LH,1,1,1,1,1,1,13
Senada Residences @ KLGCC Resort,1 Jalan Bukit Kiara 1 Bukit Kiara 60000 KL,2021,429,710,958,3000,5500,1300,1642,3.13863,101.64850,Sime Darby Property,https://www.iproperty.com.my/building/senada-residence-klgcc-resort-pty_61618/,https://www.simedarbyproperty.com/klgcc-resort/senadaresidences,completed,セナダ・レジデンス＠KLGCCリゾート,80,2,22,LH,0,0,0,1,0,0,1
East Residence @ KLGCC Resort,2A Jalan Bukit Kiara 1 Bukit Kiara 60000 KL,2016,112,3929,5400,17000,35000,955,1458,3.14190,101.64430,Sime Darby Property,https://www.iproperty.com.my/new-property/property/bukit-kiara/klgcc-resort-east-residence-villa/new-5722/,https://www.simedarbyproperty.com/klgcc-resort/east-residence,completed,イースト・レジデンス���KLGCCリゾート,80,1,4,LH,1,1,2,1,0,0,12
The Ophera @ KLGCC Resort,2A Jalan Bukit Kiara 1 Bukit Kiara 60000 KL,2028,150,3078,7524,15000,35000,1286,1679,3.14396,101.63876,Sime Darby Property,,https://www.simedarbyproperty.com/klgcc-resort/theophera/,upcoming,ジ・オペラ＠KLGCCリゾート,80,3,17,LH,1,1,2,1,0,0,12
The Binjai On The Park,Persiaran KLCC 50088 KL,2008,171,2228,7200,15000,30000,1616,3236,3.15470,101.71770,KLCC Property Holdings,https://www.iproperty.com.my/building/the-binjai-on-the-park-pty_61299/,,completed,ザ・ビンジャイ・オン・ザ・パーク,85,2,45,FH,1,1,2,1,0,0,12
The Oval KLCC,Lorong Kuda Off Jalan Tun Razak KLCC 50450 KL,2009,140,3750,7600,15000,29000,962,3038,3.15680,101.71800,GuocoLand (Hong Leong Group),https://www.iproperty.com.my/building/the-oval-pty_62089/,https://www.theoval.com.my/,completed,ザ��オーバル KLCC,80,2,41,FH,1,1,2,1,0,0,12
Le Nouvel KLCC,152 Jalan Ampang KLCC 50450 KL,2016,195,1722,5791,6000,14000,2133,3456,3.15953,101.71250,Wing Tai Malaysia,https://www.iproperty.com.my/building/le-nouvel-pty_65896/,https://www.lnklcc.com/,completed,ル・ヌーヴェル KLCC,75,2,49,FH,1,1,3,1,1,0,14
Suria Stonor,Lorong Stonor KLCC 50450 KL,2008,138,3282,8604,8000,20000,548,1247,3.15400,101.71950,Glomac Bhd,https://www.iproperty.com.my/building/suria-stonor-pty_65976/,,completed,スリア・ストーナー,60,2,23,FH,1,0,2,1,0,0,10
The Avare KLCC,Lorong Kuda Off Jalan Tun Razak KLCC 50450 KL,2009,78,3800,7600,8500,22000,811,1250,3.15650,101.71850,Magna Prima,https://www.iproperty.com.my/building/the-avare-pty_60930/,,completed,ジ・アヴェア KLCC,40,2,41,FH,1,1,3,1,0,0,13
Cendana,Jalan Sultan Ismail KLCC 50250 KL,2008,152,2195,7986,9000,20000,571,2089,3.16124,101.69411,Tan & Tan (IGB),https://www.iproperty.com.my/building/cendana-pty_61625/,,completed,センダナ,80,1,45,FH,0,1,2,1,0,0,5
Dedaun,195 Jalan Ampang Taman U-Thant 55000 KL,2013,38,3240,7128,12000,14500,832,1403,3.15857,101.72364,Selangor Dredging Bhd (SDB),https://www.iproperty.com.my/building/dedaun-condominium-pty_65109/,,completed,デダウン,60,2,10,FH,1,0,3,1,0,0,11
U-Thant Residence,Jalan Madge Taman U-Thant 55000 KL,2009,77,2467,6803,7300,14000,990,1457,3.15729,101.72615,Tan & Tan (IGB),https://www.iproperty.com.my/building/u-thant-residence-pty_63923/,,completed,ユーサント・レジデンス,80,3,10,FH,0,0,3,1,0,0,4
Gallery U-Thant,Jalan Ampang Hilir Taman U-Thant 55000 KL,2010,50,3208,6576,11000,17000,731,1793,3.15785,101.72750,Prinaissance,https://www.iproperty.com.my/building/gallery-u-thant-pty_61463/,,completed,ギャラリー・ユーサント,40,2,10,FH,1,1,3,1,0,0,13
Rimbun Embassy Row,Jalan Ampang Hilir 55000 KL,2015,56,3551,4412,14000,20000,1065,1830,3.15822,101.73846,Amphil Corp,https://www.iproperty.com.my/building/rimbun-pty_65650/,https://rimbunkl.com/,completed,リンブン・エンバシーロウ,50,1,17,FH,1,1,3,1,0,0,13
Seri Ampang Hilir,20 Jalan Ampang Hilir Taman U-Thant 55000 KL,2013,40,2229,5188,7500,12000,804,1106,3.15920,101.73280,Tan & Tan (IGB),https://www.iproperty.com.my/building/seri-ampang-hilir-residences-pty_65560/,https://www.tantan.com/project/seri-ampang-hilir/,completed,セリ・アンパン・ヒリル,80,1,10,FH,1,0,3,1,0,0,11
Residensi R8,6 Jalan Ampang Hilir Taman U-Thant 55000 KL,2023,26,2725,5118,12000,18000,1100,1413,3.15980,101.73150,Revival Capital,https://www.iproperty.com.my/building/residensi-r-8-pty_285916/,,completed,レジデンシ R8,40,1,20,FH,1,0,3,1,0,0,11
3 Kia Peng,3 Jalan Kia Peng KLCC 50450 KL,2010,138,2960,5662,8000,18000,706,1299,3.15120,101.71450,Hong Leong Group,https://www.iproperty.com.my/building/3-kia-peng-pty_60430/,https://3kiapeng.com/,completed,3キアペン,75,1,28,FH,0,0,2,1,0,0,3
Four Seasons Place,145 Jalan Ampang KLCC 50450 KL,2018,242,1098,11894,9000,45000,2500,3300,3.15530,101.71520,Venus Assets,https://www.iproperty.com.my/building/four-seasons-place-pty_62774/,https://www.fourseasons.com/residences/private_residences/kualalumpur/,completed,フォーシーズンズ・プレイス KL,60,1,74,FH,1,1,0,1,0,1,12
Banyan Tree Signatures Pavilion KL,Jalan Conlay Bukit Bintang 55100 KL,2016,542,1076,2195,8000,18000,1800,2500,3.14870,101.71340,Pavilion Group,https://www.iproperty.com.my/building/banyan-tree-signatures-pty_64375/,https://1pavilion.com/index.php/en/banyan-tree-signature/,completed,バンヤンツリー・シグネチャーズ・パビリオン KL,100,1,59,FH,0,1,0,1,1,1,5
Ritz-Carlton Residences KL,105 Jalan Ampang KLCC 50450 KL,2017,288,1023,4284,8500,55000,1500,3300,3.15636,101.70563,Berjaya Corp,https://www.iproperty.com.my/building/the-ritz-carlton-residences-pty_64579/,https://rcr-kl.com/,completed,ザ・リッツカールトン・レジデンシズ KL,60,1,48,FH,1,1,1,1,1,1,13
St Regis Residences KL,No 6 Jalan Stesen Sentral 2 KL Sentral 50470 KL,2015,208,766,4253,5000,38000,1800,2720,3.13440,101.68630,MRCB,https://www.iproperty.com.my/building/st-regis-pty_64949/,https://www.stregisklresidences.com/,completed,セントレジス・レジデンシズ KL,60,1,48,FH,0,1,0,1,0,0,3
8 Conlay (YOO8),Jalan Conlay KLCC 50450 KL,2024,1062,705,1328,5000,15000,2700,3300,3.14820,101.71590,KSK Land,https://www.iproperty.com.my/building/yoo-8-residences-8-conlay-pty_62263/,https://8conlay.com/,upcoming,エイトコンレイ (YOO8),50,2,61,FH,0,1,0,1,1,0,4
Marc Residences KLCC,No 3 Jalan Pinang KLCC 50450 KL,2007,637,463,6049,2600,16000,495,1533,3.15480,101.71680,Beverly Group,https://www.iproperty.com.my/building/marc-residence-pty_63240/,,completed,マーク・レジデンス KLCC,40,2,35,FH,1,1,0,1,0,0,12
Stonor 3,Persiaran Stonor KLCC 50450 KL,2019,400,649,1232,3500,8000,1290,1837,3.15340,101.71850,Tan & Tan / Mitsubishi Jisho,https://www.iproperty.com.my/building/stonor-3-pty_63053/,https://www.kl-stonor3.com/,completed,ストーナー3,70,1,41,FH,0,1,0,1,1,1,5
One KL,No 1 Jalan Pinang KLCC 50450 KL,2009,94,3285,3750,12500,20000,972,1979,3.15570,101.71060,CMY Capital,https://www.iproperty.com.my/building/one-kl-pty_63166/,https://www.onekl.com.my/,completed,ワン KL,60,1,35,FH,1,1,3,1,0,0,13
Clearwater Residences,Changkat Semantan Damansara Heights 50490 KL,2011,108,826,4735,3600,11000,833,1150,3.15550,101.67750,Clearwater Development,https://www.iproperty.com.my/building/clearwater-residences-pty_61958/,https://theclearwatergroup.com/property/clearwater-residence/,completed,クリアウォーター・レジデンシズ,40,1,18,FH,0,1,2,1,0,0,5
Pavilion Suites KL,Jalan Bukit Bintang 55100 KL,2018,383,718,1254,4000,18000,3000,3500,3.14890,101.71310,Pavilion Group,https://www.iproperty.com.my/building/pavilion-suites-pty_64216/,https://pavilion-suites.com/,completed,パビリオン・スイーツ KL,100,1,51,FH,0,1,1,1,1,0,6
AIRA Residence,No 8 Jalan Batai Damansara Heights 50490 KL,2019,105,2679,7730,13000,42000,1698,2523,3.15350,101.65800,Selangor Properties,https://www.iproperty.com.my/building/aira-residence-pty_63636/,https://www.airaresidence.com/,completed,アイラ・レジデンス,60,2,17,FH,1,1,2,1,1,1,14
The Peak,Damansara Heights 50490 KL,2025,54,3455,4500,15000,30000,2046,2600,3.15787,101.66275,E&O / Mitsui Fudosan,https://www.iproperty.com.my/building/the-peak-pty_289978/,https://www.easternandoriental.com/thepeak/,completed,ザ・ピーク,80,18,3,FH,1,1,3,1,0,1,14
The Cedar,Jalan Setiakasih Damansara Heights 50490 KL,2026,70,2782,16205,20000,60000,1738,2092,3.15150,101.64800,Satin Magic,https://www.iproperty.com.my/building/the-cedar-pty_287669/,https://thecedar.my/,upcoming,ザ・シダー,40,1,6,FH,1,0,3,1,1,1,13
Pavilion Damansara Heights (Crown),3 Jalan Damanlela Damansara Heights 50490 KL,2022,165,2303,2803,7800,35000,1391,2283,3.14820,101.66068,Pavilion Group,https://www.iproperty.com.my/building/pavilion-pty_62124/,https://paviliondamansaraheights.com/crown-residences/,completed,パビリオン・ダマンサラハイツ (クラウン),100,1,50,FH,1,1,2,1,1,1,14
Southpoint Residences,Lingkaran Syed Putra Mid Valley City 59200 KL,2023,172,1116,5837,7000,24000,1400,1700,3.11780,101.67730,Tan & Tan (IGB),https://www.iproperty.com.my/rent/mid-valley-city/southpoint/all-residential/,https://southpointresidences.com/,completed,サウスポイント・レジデンシズ,80,1,59,LH,1,0,1,1,0,0,9
Setia Sky Seputeh,No 7 Jalan Taman Seputeh 58000 KL,2023,290,2303,3025,12000,18000,980,1458,3.11830,101.68020,SP Setia,https://www.iproperty.com.my/building/setia-sky-seputeh-pty_62878/,https://spsetia.com/property/setia-sky-seputeh/,completed,セティア・スカイ・セプテ,85,2,37,FH,1,0,1,1,1,1,11
Aetas Seputeh,Persiaran Syed Putra 2 Taman Persiaran Desa 50460 KL,2028,126,3531,14869,,,,,3.12523,101.68937,Avaland,https://www.iproperty.com.my/building/aetas-seputeh-pty_289595/,https://aetasseputeh.my/,upcoming,アエタス・セプテー,55,2,46,FH,1,1,3,1,0,1,14
