name,addr,year,curriculum,age_range,students,annual_fee_min,annual_fee_max,lat,lng,homepage_url,name_ja
International School of Kuala Lumpur (ISKL),2 Lorong Kelab Polo Di Raja Ampang Hilir 55000 KL,1965,American / IB,3-18,1700,75000,135000,3.15591,101.74033,https://www.iskl.edu.my/,インターナショナル・スクール・オブ・KL (ISKL)
Alice Smith School,2 Jalan Bellamy 50460 KL,1946,British,3-18,1700,45000,95000,3.12822,101.70056,https://www.alice-smith.edu.my/,アリス・スミス・スクール
Garden International School (GIS),16 Jalan Kiara 3 Mont Kiara 50480 KL,1951,British,3-18,2100,45000,95000,3.16688,101.64872,https://www.gardenschool.edu.my/,ガーデン・インターナショナル・スクール (GIS)
British International School of KL (BSKL),1 Changkat Bukit Utama Bandar Utama 47800 PJ,2009,British / IB,2-18,1200,55000,120000,3.13628,101.60682,https://www.nordangliaeducation.com/bskl,ブリティッシュ・インターナショナル・スクール (BSKL)
Mont Kiara International School (MKIS),22 Jalan Kiara Mont Kiara 50480 KL,1994,American / IB,3-18,800,50000,100000,3.17134,101.65250,https://www.mkis.edu.my/,モントキアラ・インターナショナル・スクール (MKIS)
The International School @ ParkCity (ISP),Persiaran Residen Desa ParkCity 52200 KL,2011,IB,3-18,1200,50000,95000,3.18824,101.63664,https://www.isp.edu.my/,インターナショナル・スクール・アット・パークシティ (ISP)
IGB International School (IGBIS),Jalan Sierramas Utama Sierramas 47000 Sungai Buloh,2014,IB,3-18,800,45000,105000,3.20454,101.58642,https://www.igbis.edu.my/,IGB インターナショナル・スクール
St Joseph Institution International (SJII),Lot PT 6433 Persiaran Tropicana PJU 3 47410 PJ,2016,British / IB,4-18,700,50000,95000,3.14500,101.60500,https://www.sjiim.edu.my/,セント・ジョセフ・インスティテューション (SJII)
ELC International School,Jalan Teknologi 5 Kota Damansara 47810 PJ,2012,IB,3-18,800,30000,75000,3.15700,101.58900,https://www.elc.edu.my/,ELC インターナショナル・スクール
Nexus International School,1 Jalan Diplomatik 3/6 Presint 15 62050 Putrajaya,2008,IB,3-18,900,35000,85000,2.94061,101.72319,https://www.nexus.edu.my/,ネクサス・インターナショナル・スクール
Lycee Francais de KL (LFKL),34 Jalan Dutamas Raya Dutamas 51200 KL,1962,French,3-18,700,30000,55000,3.17838,101.65369,https://www.lfkl.edu.my/,リセ・フランセ・ドゥ・KL（フランス学校）
Sunway International School,33 Jalan Setia Tropika Sunway City 47500 Subang Jaya,2008,Canadian / IB,7-18,600,30000,65000,3.06063,101.59831,https://www.sis.sunway.edu.my/,サンウェイ・インターナショナル・スクール
Fairview International School,Lot 4 Jalan 1/27D Wangsa Maju 53300 KL,1978,IB,3-18,1500,30000,60000,3.19623,101.75251,https://www.fairview.edu.my/,フェアビュー・インターナショナル・スクール
Sri KDU International School,Jalan Teknologi 2/1 Kota Damansara 47810 PJ,2003,British / IB,3-18,1200,30000,65000,3.14924,101.57541,https://www.srikdu.edu.my/,スリKDU インターナショナル・スクール
Cempaka International School,Jalan 4/27A Wangsa Maju 53300 KL,1983,IB,3-18,800,45000,74000,3.15175,101.65682,https://www.cempaka.edu.my/,チェンパカ・インターナショナル・スクール
Taylor's International School,8 Jalan Teknologi 5 Kota Damansara 47810 PJ,2010,British / IB,3-18,800,30000,60000,3.15200,101.59200,https://www.tis.edu.my/,テイラーズ・インターナショナル・スクール
Australian International School (AISM),22 Jalan Anggerik MINES Resort 43300 Seri Kembangan,2000,Australian,3-18,600,30000,65000,3.03500,101.72000,https://www.aism.edu.my/,オーストラリアン・インターナショナル・スクール (AISM)
GEMS International School,Jalan Tropicana Selatan 1 47410 PJ,2014,British,3-18,500,30000,55000,3.07494,101.56787,https://www.gems.edu.my/,ジェムズ・インターナショナル・スクール
Tenby International School (Setia Eco Park),Persiaran Setia Eco Park 40170 Shah Alam,1960,British / IB,3-18,800,30000,65000,3.09874,101.48350,https://www.tenby.edu.my/,テンビー・インターナショナル・スクール
HELP International School,2 Persiaran Cakerawala U4 40150 Shah Alam,2014,British / IB,3-18,600,30000,60000,3.17944,101.55001,https://www.his.edu.my/,ヘルプ・インターナショナル・スクール
Japanese School of Kuala Lumpur (JSKL),18 Saujana Resort U2 40150 Shah Alam,1966,Japanese,6-15,400,20000,40000,3.11600,101.56500,https://www.jskl.edu.my/,クアラルンプール日本人学校 (JSKL)
Kingsgate International School,A-GF-05 Jalan PBS 14/2 Taman Bukit Serdang 43300 Seri Kembangan,2017,British,3-18,400,40000,68000,3.02700,101.71500,https://www.kingsgate.edu.my/,キングスゲート・インターナショナル・スクール
Peninsula International School Australia (PISA),Persiaran Setia Alam Setia Alam 40170 Shah Alam,2014,Australian,5-18,500,40000,55000,3.10800,101.44800,https://peninsula.edu.my/,ペニンシュラ・インターナショナル・スクール (PISA)
The International School of Penang (Uplands),Jalan Sungai Satu Batu Ferringhi 11100 Penang,1955,British / IB,3-18,600,27300,73300,5.46998,100.24947,https://www.uplands.org/,ザ・インターナショナル・スクール・オブ・ペナン (アップランズ)
Dalat International School,Jalan Tanjung Bunga 11200 Tanjung Bungah Penang,1929,American,3-18,650,12850,49780,5.46661,100.28982,https://www.dalat.org/,ダラット・インターナショナル・スクール
Prince of Wales Island International School (POWIIS) Balik Pulau,1 Jalan Sungai Air Putih 6 11000 Balik Pulau Penang,2011,British,11-18,400,55260,62970,5.36777,100.21963,https://www.powiis.edu.my/,POWIIS バリクプラウ校（中等部）
Prince of Wales Island International School (POWIIS) Tanjung Bungah,88 Jalan Loh Poh Heng 11200 Tanjung Bungah Penang,2019,British,3-13,300,16230,44640,5.45700,100.27800,https://www.powiis.edu.my/tanjung-bungah/,POWIIS タンジュンブンガ校（初等部）
Stonyhurst International School Penang,3 Jalan Seri Tanjung Pinang 10470 Tanjung Tokong Penang,2022,British,3-18,300,16500,57498,5.45999,100.31005,https://www.stonyhurstpenang.edu.my/,ストーニーハースト・インターナショナル・スクール・ペナン
Straits International School Penang,2 Lilitan Sungai Tiram 11900 Bayan Lepas Penang,2012,British,3-16,400,17940,47340,5.29759,100.26780,https://www.penangsisgroup.edu.my/,ストレイツ・インターナショナル・スクール・ペナン
Tenby Schools Penang,2 Lintang Lembah Permai 1 11200 Tanjung Bungah Penang,2007,British / IB,3-16,800,20430,84636,5.45803,100.28244,https://www.tenby.edu.my/penang,テンビー・スクールズ・ペナン
St Christopher's International School (SCIPS),10 Jalan Nunn 10350 George Town Penang,1963,British,3-13,580,12300,37200,5.42210,100.31450,https://www.scips.org.my/,セント・クリストファーズ・インターナショナル・スクール (SCIPS)
Pelita International School,Jalan Cengai 11200 Tanjung Bungah Penang,1999,British,4-18,300,9360,33810,5.46530,100.28430,https://www.pelitaschool.edu.my/,ペリタ・インターナショナル・スクール
Fairview International School Penang,Tingkat Bukit Jambul 1 11900 Bayan Lepas Penang,2006,IB,3-16,400,15000,35000,5.34592,100.27482,https://fairview.edu.my/,フェアビュー・インターナショナル・スクール・ペナン
